event_time,user_id,campaign_id,country,device,is_click
2025-01-05T23:07:00,u0186,c003,IN,web,0
2025-01-01T17:57:00,u0089,c001,IN,android,0
2025-01-04T23:18:00,u0445,c009,US,ios,0
2025-01-02T19:06:00,u0331,c004,IN,android,0
2025-01-07T17:46:00,u0138,c006,IN,ios,0
2025-01-04T09:14:00,u0356,c000,BR,web,0
2025-01-06T15:24:00,u0088,c009,BR,web,0
2025-01-04T20:26:00,u0273,c009,DE,android,0
2025-01-01T07:17:00,u0018,c006,US,android,0
2025-01-05T10:22:00,u0470,c009,IN,web,0
2025-01-07T15:50:00,u0310,c005,US,android,0
2025-01-05T05:04:00,u0357,c005,GB,web,0
2025-01-06T17:37:00,u0373,c007,IN,web,0
2025-01-07T04:32:00,u0465,c007,US,ios,0
2025-01-02T14:19:00,u0153,c005,DE,android,0
2025-01-02T11:37:00,u0389,c002,DE,web,0
2025-01-05T06:38:00,u0259,c004,IN,android,0
2025-01-03T21:03:00,u0107,c001,GB,ios,0
2025-01-06T21:05:00,u0370,c004,DE,ios,1
2025-01-07T07:12:00,u0284,c008,DE,android,1
2025-01-03T11:22:00,u0058,c009,GB,android,0
2025-01-02T15:47:00,u0124,c000,US,web,0
2025-01-06T11:07:00,u0353,c009,DE,ios,0
2025-01-02T22:10:00,u0272,c004,BR,ios,0
2025-01-06T18:11:00,u0106,c005,CA,ios,0
2025-01-03T23:11:00,u0298,c006,CA,android,0
2025-01-05T16:08:00,u0244,c008,DE,web,0
2025-01-01T16:02:00,u0335,c005,US,android,0
2025-01-05T08:48:00,u0449,c004,US,android,0
2025-01-04T03:53:00,u0417,c006,IN,android,0
2025-01-05T02:33:00,u0246,c000,BR,web,0
2025-01-02T04:13:00,u0007,c004,US,android,0
2025-01-06T03:47:00,u0140,c001,GB,ios,0
2025-01-07T00:56:00,u0361,c003,BR,ios,0
2025-01-02T12:24:00,u0007,c006,CA,ios,0
2025-01-01T16:04:00,u0477,c004,BR,web,1
2025-01-01T03:58:00,u0351,c005,GB,android,0
2025-01-05T11:51:00,u0483,c001,DE,web,0
2025-01-05T05:59:00,u0494,c002,GB,android,0
2025-01-04T19:50:00,u0093,c006,GB,ios,0
2025-01-02T14:58:00,u0320,c001,DE,android,0
2025-01-03T17:40:00,u0426,c005,DE,android,0
2025-01-05T03:52:00,u0038,c004,DE,android,0
2025-01-04T11:27:00,u0080,c009,DE,web,0
2025-01-07T21:56:00,u0186,c000,DE,android,0
2025-01-01T22:55:00,u0083,c009,GB,android,0
2025-01-05T20:47:00,u0087,c003,IN,android,0
2025-01-03T19:55:00,u0241,c001,IN,web,0
2025-01-03T23:56:00,u0341,c003,US,web,0
2025-01-06T00:33:00,u0092,c000,IN,web,0
2025-01-05T20:19:00,u0085,c001,CA,android,0
2025-01-07T22:31:00,u0043,c007,IN,ios,0
2025-01-01T21:34:00,u0136,c005,GB,ios,0
2025-01-01T17:29:00,u0420,c001,DE,ios,0
2025-01-06T01:41:00,u0073,c005,DE,android,1
2025-01-05T01:10:00,u0035,c009,GB,ios,0
2025-01-02T22:03:00,u0100,c008,CA,ios,0
2025-01-01T13:20:00,u0475,c006,IN,ios,0
2025-01-01T14:23:00,u0155,c008,GB,android,0
2025-01-07T06:13:00,u0425,c004,US,ios,0
2025-01-02T08:14:00,u0254,c006,DE,ios,0
2025-01-03T06:19:00,u0170,c006,BR,android,0
2025-01-02T14:04:00,u0468,c002,US,web,0
2025-01-03T11:38:00,u0215,c006,CA,ios,0
2025-01-01T11:39:00,u0169,c000,US,web,0
2025-01-04T15:12:00,u0251,c008,GB,ios,0
2025-01-01T11:21:00,u0359,c009,IN,android,0
2025-01-06T14:27:00,u0321,c005,DE,web,0
2025-01-02T15:15:00,u0054,c004,CA,web,0
2025-01-04T18:43:00,u0455,c006,CA,web,0
2025-01-07T03:51:00,u0431,c004,BR,web,0
2025-01-05T13:20:00,u0090,c009,US,ios,0
2025-01-04T17:32:00,u0277,c004,BR,ios,0
2025-01-03T06:29:00,u0100,c009,IN,web,0
2025-01-03T07:56:00,u0154,c006,IN,ios,0
2025-01-05T16:28:00,u0376,c009,BR,web,0
2025-01-07T23:00:00,u0348,c006,DE,web,0
2025-01-05T15:11:00,u0450,c002,IN,android,0
2025-01-04T21:42:00,u0363,c002,BR,web,1
2025-01-06T02:44:00,u0140,c009,US,ios,0
2025-01-04T06:09:00,u0172,c002,BR,web,0
2025-01-01T10:06:00,u0009,c005,BR,android,0
2025-01-04T22:27:00,u0227,c005,GB,ios,0
2025-01-07T16:52:00,u0264,c002,IN,android,0
2025-01-02T05:27:00,u0437,c002,DE,android,0
2025-01-05T19:55:00,u0247,c007,DE,web,1
2025-01-02T09:45:00,u0246,c007,GB,android,0
2025-01-04T18:01:00,u0154,c006,CA,android,0
2025-01-01T16:14:00,u0033,c009,DE,ios,0
2025-01-04T03:39:00,u0498,c003,BR,android,0
2025-01-06T07:02:00,u0128,c003,GB,web,0
2025-01-03T10:23:00,u0159,c002,US,web,0
2025-01-05T15:42:00,u0088,c004,IN,web,0
2025-01-06T13:38:00,u0092,c002,IN,android,0
2025-01-07T11:45:00,u0326,c007,IN,ios,0
2025-01-02T15:25:00,u0240,c006,BR,web,0
2025-01-03T19:05:00,u0322,c002,US,android,0
2025-01-02T01:36:00,u0467,c008,GB,web,0
2025-01-07T22:44:00,u0403,c004,GB,web,0
2025-01-07T11:44:00,u0116,c008,IN,ios,0
2025-01-04T18:42:00,u0093,c006,US,web,0
2025-01-06T21:27:00,u0162,c006,US,ios,1
2025-01-04T15:31:00,u0098,c005,US,android,0
2025-01-05T08:45:00,u0112,c001,DE,web,0
2025-01-01T14:58:00,u0358,c008,DE,android,0
2025-01-06T06:53:00,u0090,c005,IN,android,0
2025-01-01T21:27:00,u0345,c007,US,android,0
2025-01-06T18:46:00,u0205,c000,CA,web,0
2025-01-06T11:22:00,u0016,c004,US,ios,0
2025-01-05T23:04:00,u0273,c000,GB,web,0
2025-01-01T06:04:00,u0172,c009,GB,android,0
2025-01-03T02:55:00,u0115,c007,IN,ios,0
2025-01-02T20:12:00,u0348,c007,CA,android,0
2025-01-03T12:30:00,u0467,c000,US,ios,0
2025-01-01T14:43:00,u0180,c008,CA,web,0
2025-01-07T13:24:00,u0090,c001,IN,ios,0
2025-01-04T21:02:00,u0081,c008,GB,web,0
2025-01-03T03:19:00,u0323,c000,GB,android,0
2025-01-03T18:41:00,u0448,c009,DE,ios,0
2025-01-04T03:07:00,u0113,c008,IN,android,0
2025-01-05T04:53:00,u0256,c003,IN,ios,0
2025-01-04T14:38:00,u0057,c008,US,web,0
2025-01-07T10:27:00,u0153,c006,US,ios,0
2025-01-04T11:29:00,u0364,c005,DE,ios,0
2025-01-07T22:40:00,u0403,c004,BR,web,0
2025-01-06T23:02:00,u0115,c008,CA,web,0
2025-01-02T11:01:00,u0342,c001,BR,web,0
2025-01-07T12:20:00,u0265,c001,BR,ios,0
2025-01-01T19:32:00,u0314,c008,IN,android,0
2025-01-06T17:19:00,u0202,c002,CA,ios,0
2025-01-03T15:56:00,u0040,c007,IN,ios,0
2025-01-07T03:29:00,u0104,c008,CA,android,0
2025-01-07T01:50:00,u0388,c007,GB,web,0
2025-01-06T15:23:00,u0377,c003,IN,ios,1
2025-01-06T12:43:00,u0192,c000,IN,android,0
2025-01-03T03:11:00,u0400,c003,IN,web,0
2025-01-01T13:35:00,u0277,c008,DE,web,0
2025-01-03T19:42:00,u0353,c001,IN,ios,0
2025-01-02T05:09:00,u0236,c002,US,web,0
2025-01-05T20:45:00,u0424,c009,US,web,0
2025-01-03T10:08:00,u0220,c007,CA,android,0
2025-01-07T19:54:00,u0067,c005,GB,android,0
2025-01-05T11:40:00,u0196,c007,DE,web,0
2025-01-06T18:10:00,u0255,c006,CA,android,0
2025-01-01T22:15:00,u0138,c004,US,web,0
2025-01-07T00:49:00,u0311,c008,DE,ios,0
2025-01-07T11:01:00,u0434,c003,DE,android,0
2025-01-04T09:49:00,u0148,c005,GB,web,0
2025-01-05T05:51:00,u0098,c001,DE,web,1
2025-01-06T08:29:00,u0075,c001,IN,android,0
2025-01-02T05:22:00,u0281,c001,DE,android,0
2025-01-04T12:25:00,u0370,c009,GB,ios,0
2025-01-03T18:58:00,u0402,c006,CA,web,0
2025-01-02T00:35:00,u0108,c001,GB,ios,0
2025-01-03T13:44:00,u0187,c001,GB,ios,0
2025-01-01T11:27:00,u0198,c008,US,ios,0
2025-01-01T04:20:00,u0302,c006,IN,android,0
2025-01-01T22:42:00,u0326,c002,US,ios,0
2025-01-07T17:48:00,u0153,c002,CA,android,0
2025-01-04T20:19:00,u0039,c006,BR,android,0
2025-01-07T18:15:00,u0132,c004,CA,ios,0
2025-01-04T00:39:00,u0404,c009,IN,ios,0
2025-01-03T04:23:00,u0461,c005,DE,web,0
2025-01-04T13:01:00,u0131,c007,GB,ios,0
2025-01-04T01:50:00,u0278,c008,BR,web,0
2025-01-01T17:45:00,u0361,c000,IN,ios,0
2025-01-05T11:39:00,u0083,c002,US,ios,0
2025-01-02T12:17:00,u0398,c006,GB,ios,0
2025-01-05T08:05:00,u0241,c005,CA,ios,0
2025-01-05T13:14:00,u0115,c006,US,web,0
2025-01-02T01:32:00,u0108,c007,IN,web,0
2025-01-01T10:18:00,u0220,c005,IN,ios,0
2025-01-06T11:10:00,u0391,c002,CA,ios,0
2025-01-04T05:14:00,u0040,c001,BR,web,0
2025-01-01T09:46:00,u0367,c006,CA,android,0
2025-01-07T23:08:00,u0146,c000,DE,android,0
2025-01-01T09:42:00,u0111,c002,US,android,0
2025-01-05T20:45:00,u0102,c003,BR,web,1
2025-01-07T21:15:00,u0045,c000,GB,web,0
2025-01-02T16:10:00,u0411,c004,DE,android,0
2025-01-01T23:53:00,u0493,c009,BR,android,0
2025-01-01T20:23:00,u0474,c002,US,ios,0
2025-01-03T02:57:00,u0323,c001,IN,web,0
2025-01-01T16:58:00,u0377,c002,GB,web,0
2025-01-05T20:16:00,u0270,c007,CA,android,0
2025-01-01T10:27:00,u0482,c005,US,android,0
2025-01-04T13:34:00,u0420,c006,DE,web,1
2025-01-07T23:26:00,u0384,c005,DE,ios,1
2025-01-06T16:44:00,u0194,c005,IN,android,0
2025-01-05T07:21:00,u0366,c002,IN,web,0
2025-01-03T03:27:00,u0279,c007,GB,web,0
2025-01-05T08:48:00,u0282,c006,CA,ios,1
2025-01-04T16:32:00,u0039,c006,GB,ios,0
2025-01-03T23:34:00,u0446,c005,IN,android,0
2025-01-01T21:57:00,u0188,c004,IN,android,1
2025-01-07T04:56:00,u0163,c009,DE,android,0
2025-01-04T03:33:00,u0481,c007,IN,web,0
2025-01-02T08:41:00,u0476,c004,BR,android,0
2025-01-03T13:47:00,u0023,c008,US,web,1
2025-01-03T21:34:00,u0023,c008,IN,android,0
2025-01-06T19:01:00,u0489,c000,GB,ios,0
2025-01-06T03:14:00,u0003,c005,CA,ios,0
2025-01-06T09:14:00,u0322,c006,CA,web,0
2025-01-01T01:51:00,u0289,c002,CA,ios,0
2025-01-03T21:54:00,u0440,c006,BR,web,0
2025-01-04T08:51:00,u0432,c006,GB,web,1
2025-01-01T03:13:00,u0470,c001,BR,ios,0
2025-01-02T19:38:00,u0180,c006,IN,web,0
2025-01-06T07:43:00,u0247,c000,US,ios,0
2025-01-01T23:02:00,u0115,c004,CA,android,0
2025-01-04T17:55:00,u0278,c008,GB,android,0
2025-01-02T12:09:00,u0364,c006,CA,ios,0
2025-01-01T02:02:00,u0068,c006,BR,ios,0
2025-01-02T16:31:00,u0350,c001,DE,ios,0
2025-01-07T19:56:00,u0253,c007,IN,ios,0
2025-01-06T14:39:00,u0180,c002,US,android,0
2025-01-07T17:12:00,u0317,c007,IN,web,1
2025-01-04T09:57:00,u0168,c002,DE,web,0
2025-01-01T18:26:00,u0312,c009,US,android,0
2025-01-04T20:03:00,u0248,c006,DE,web,0
2025-01-04T04:20:00,u0187,c001,IN,android,0
2025-01-06T21:51:00,u0053,c003,BR,web,0
2025-01-01T16:28:00,u0325,c005,IN,ios,0
2025-01-04T10:01:00,u0356,c008,IN,ios,0
2025-01-02T01:12:00,u0312,c004,IN,ios,0
2025-01-03T06:32:00,u0137,c008,GB,android,0
2025-01-06T03:52:00,u0167,c004,DE,android,0
2025-01-04T07:58:00,u0390,c009,DE,web,0
2025-01-03T15:08:00,u0102,c007,CA,web,0
2025-01-03T18:16:00,u0421,c000,DE,web,0
2025-01-04T05:11:00,u0084,c006,CA,android,0
2025-01-06T11:52:00,u0316,c003,GB,web,0
2025-01-07T05:52:00,u0211,c004,BR,ios,0
2025-01-07T16:29:00,u0002,c005,CA,web,0
2025-01-06T12:11:00,u0383,c004,IN,ios,0
2025-01-03T04:59:00,u0178,c000,BR,android,0
2025-01-05T19:36:00,u0341,c008,GB,ios,0
2025-01-04T01:31:00,u0302,c001,DE,ios,0
2025-01-02T18:47:00,u0451,c008,CA,ios,0
2025-01-06T21:15:00,u0475,c009,IN,android,0
2025-01-01T06:27:00,u0331,c001,US,android,0
2025-01-07T07:29:00,u0037,c008,US,android,0
2025-01-04T05:31:00,u0498,c005,BR,android,0
2025-01-05T11:02:00,u0419,c008,DE,web,1
2025-01-05T14:46:00,u0238,c005,US,android,0
2025-01-07T06:22:00,u0168,c005,BR,ios,0
2025-01-05T10:57:00,u0452,c001,GB,android,0
2025-01-05T07:08:00,u0396,c007,BR,web,0
2025-01-01T11:11:00,u0342,c002,BR,web,0
2025-01-04T15:05:00,u0313,c006,BR,web,0
2025-01-02T01:13:00,u0305,c004,IN,ios,0
2025-01-06T03:53:00,u0029,c002,BR,android,0
2025-01-04T14:03:00,u0189,c000,CA,android,0
2025-01-05T18:16:00,u0356,c007,BR,android,0
2025-01-01T07:00:00,u0024,c002,IN,ios,0
2025-01-01T14:14:00,u0111,c001,IN,ios,0
2025-01-06T00:20:00,u0410,c000,GB,web,0
2025-01-01T12:06:00,u0434,c003,DE,web,0
2025-01-01T11:58:00,u0205,c007,US,android,0
2025-01-01T02:02:00,u0184,c002,US,ios,0
2025-01-07T16:41:00,u0381,c000,BR,ios,0
2025-01-06T03:54:00,u0495,c003,GB,android,1
2025-01-03T11:20:00,u0378,c008,BR,android,0
2025-01-03T01:49:00,u0046,c000,US,web,0
2025-01-03T10:45:00,u0373,c001,IN,web,0
2025-01-06T10:08:00,u0227,c008,DE,web,0
2025-01-05T15:06:00,u0038,c001,GB,android,1
2025-01-02T07:06:00,u0015,c002,IN,android,0
2025-01-02T05:15:00,u0021,c006,DE,web,0
2025-01-01T16:31:00,u0212,c002,GB,web,0
2025-01-05T14:55:00,u0309,c008,GB,ios,0
2025-01-06T08:24:00,u0148,c005,US,ios,0
2025-01-02T20:31:00,u0455,c002,IN,web,0
2025-01-01T03:31:00,u0240,c008,GB,web,0
2025-01-01T13:48:00,u0271,c000,CA,ios,0
2025-01-07T18:36:00,u0058,c009,GB,web,0
2025-01-03T01:38:00,u0286,c002,DE,ios,0
2025-01-06T09:13:00,u0425,c000,US,ios,1
2025-01-05T08:56:00,u0201,c001,BR,ios,0
2025-01-03T16:09:00,u0031,c007,US,android,0
2025-01-02T10:33:00,u0442,c006,BR,android,0
2025-01-01T20:23:00,u0161,c001,IN,web,0
2025-01-05T07:19:00,u0254,c001,IN,ios,0
2025-01-06T10:08:00,u0253,c008,GB,android,0
2025-01-05T12:10:00,u0008,c005,CA,web,0
2025-01-04T17:05:00,u0464,c004,IN,web,0
2025-01-01T07:02:00,u0138,c009,GB,web,0
2025-01-07T18:42:00,u0479,c005,US,web,0
2025-01-06T14:11:00,u0009,c008,IN,web,0
2025-01-03T01:11:00,u0213,c006,US,ios,0
2025-01-07T20:38:00,u0272,c009,US,web,0
2025-01-05T05:06:00,u0323,c009,CA,ios,0
2025-01-05T01:50:00,u0047,c008,IN,android,0
2025-01-06T05:40:00,u0435,c003,US,web,0
2025-01-06T16:22:00,u0110,c001,CA,android,0
2025-01-05T14:17:00,u0152,c007,CA,ios,0
2025-01-01T21:31:00,u0122,c003,IN,ios,0
2025-01-03T08:49:00,u0404,c008,CA,android,0
2025-01-07T11:55:00,u0356,c003,IN,web,0
2025-01-02T13:44:00,u0101,c007,IN,web,1
2025-01-03T14:31:00,u0240,c008,BR,android,0
2025-01-04T00:35:00,u0320,c008,US,android,0
2025-01-04T01:49:00,u0190,c009,DE,android,0
2025-01-05T06:58:00,u0216,c003,IN,web,0
2025-01-07T14:26:00,u0050,c000,US,web,0
2025-01-02T16:26:00,u0291,c002,CA,web,0
2025-01-01T20:24:00,u0080,c008,GB,android,0
2025-01-02T09:10:00,u0488,c003,IN,web,0
2025-01-07T05:00:00,u0382,c004,CA,ios,0
2025-01-05T12:29:00,u0087,c006,CA,android,0
2025-01-03T00:01:00,u0193,c004,CA,web,0
2025-01-06T17:04:00,u0103,c003,CA,android,0
2025-01-07T00:42:00,u0270,c001,CA,ios,0
2025-01-06T22:12:00,u0095,c001,IN,ios,0
2025-01-07T10:22:00,u0422,c003,DE,android,0
2025-01-02T18:22:00,u0378,c009,BR,android,1
2025-01-06T06:50:00,u0197,c009,CA,ios,0
2025-01-04T05:22:00,u0000,c008,CA,android,0
2025-01-06T21:27:00,u0494,c007,BR,ios,0
2025-01-06T02:23:00,u0406,c002,IN,ios,0
2025-01-06T10:26:00,u0377,c008,US,web,0
2025-01-05T14:14:00,u0166,c004,GB,android,0
2025-01-02T05:48:00,u0125,c002,GB,android,0
2025-01-04T19:33:00,u0312,c004,US,web,1
2025-01-07T21:25:00,u0080,c009,IN,ios,0
2025-01-07T13:28:00,u0417,c003,GB,android,0
2025-01-01T07:15:00,u0250,c007,BR,web,1
2025-01-02T03:41:00,u0168,c004,US,web,0
2025-01-01T22:07:00,u0476,c009,DE,android,0
2025-01-06T01:57:00,u0072,c007,IN,web,0
2025-01-06T17:23:00,u0140,c008,US,ios,0
2025-01-02T11:52:00,u0069,c003,GB,web,0
2025-01-04T12:58:00,u0261,c006,IN,ios,0
2025-01-06T21:14:00,u0339,c001,BR,ios,0
2025-01-06T03:06:00,u0307,c005,IN,android,0
2025-01-04T19:05:00,u0244,c007,IN,web,0
2025-01-05T03:10:00,u0002,c006,BR,ios,0
2025-01-04T13:24:00,u0336,c006,CA,ios,0
2025-01-03T01:59:00,u0062,c007,BR,web,0
2025-01-04T22:55:00,u0048,c006,IN,ios,0
2025-01-05T19:43:00,u0075,c004,BR,web,0
2025-01-07T02:43:00,u0367,c006,CA,android,0
2025-01-05T10:53:00,u0174,c009,US,ios,0
2025-01-06T07:52:00,u0108,c002,BR,ios,0
2025-01-02T02:53:00,u0182,c004,BR,web,0
2025-01-04T05:32:00,u0191,c006,IN,web,1
2025-01-01T01:34:00,u0064,c008,US,web,0
2025-01-02T17:26:00,u0336,c001,DE,web,0
2025-01-06T02:02:00,u0450,c003,DE,ios,0
2025-01-07T22:37:00,u0473,c006,GB,android,0
2025-01-01T16:39:00,u0270,c000,BR,android,0
2025-01-03T19:27:00,u0099,c001,BR,android,0
2025-01-06T14:24:00,u0031,c008,US,android,0
2025-01-02T10:16:00,u0351,c009,CA,web,0
2025-01-04T21:15:00,u0127,c006,DE,ios,0
2025-01-06T03:09:00,u0451,c009,GB,ios,0
2025-01-05T07:29:00,u0401,c006,US,ios,0
2025-01-02T07:35:00,u0368,c005,BR,web,0
2025-01-03T11:42:00,u0338,c002,DE,ios,0
2025-01-06T11:40:00,u0042,c009,GB,web,0
2025-01-04T21:06:00,u0371,c002,IN,ios,0
2025-01-01T00:52:00,u0418,c001,DE,android,0
2025-01-06T07:50:00,u0487,c005,GB,web,0
2025-01-01T05:55:00,u0077,c003,US,ios,0
2025-01-06T05:16:00,u0313,c004,IN,android,0
2025-01-02T10:01:00,u0288,c002,GB,android,0
2025-01-07T16:57:00,u0269,c005,GB,android,0
2025-01-03T13:48:00,u0161,c002,BR,web,0
2025-01-03T06:55:00,u0188,c007,CA,web,0
2025-01-02T01:00:00,u0246,c008,DE,ios,0
2025-01-03T03:20:00,u0387,c003,BR,android,0
2025-01-07T03:16:00,u0215,c008,IN,ios,0
2025-01-07T23:23:00,u0314,c006,CA,ios,0
2025-01-03T13:52:00,u0412,c002,GB,android,0
2025-01-04T03:21:00,u0338,c006,BR,ios,0
2025-01-06T01:18:00,u0389,c000,CA,web,0
2025-01-07T04:52:00,u0376,c002,DE,ios,0
2025-01-05T03:37:00,u0480,c005,IN,android,0
2025-01-03T17:46:00,u0432,c003,US,web,0
2025-01-03T21:19:00,u0167,c006,BR,web,0
2025-01-05T20:51:00,u0338,c002,IN,ios,0
2025-01-01T00:32:00,u0192,c000,US,ios,0
2025-01-05T08:05:00,u0452,c008,BR,web,0
2025-01-03T11:43:00,u0282,c005,IN,ios,0
2025-01-06T13:25:00,u0335,c007,IN,android,0
2025-01-01T15:37:00,u0389,c002,CA,ios,0
2025-01-05T02:49:00,u0487,c007,BR,ios,0
2025-01-04T08:48:00,u0012,c001,IN,web,0
2025-01-05T11:54:00,u0239,c003,GB,ios,0
2025-01-01T10:53:00,u0319,c002,BR,ios,0
2025-01-05T01:26:00,u0445,c009,IN,ios,0
2025-01-04T22:19:00,u0482,c000,CA,android,0
2025-01-04T22:11:00,u0146,c006,US,ios,0
2025-01-05T05:23:00,u0203,c009,US,android,0
2025-01-05T17:38:00,u0079,c001,GB,android,0
2025-01-06T15:14:00,u0378,c003,BR,android,1
2025-01-02T21:19:00,u0042,c008,CA,android,0
2025-01-06T18:36:00,u0457,c005,IN,web,0
2025-01-04T11:42:00,u0088,c007,IN,android,0
2025-01-01T12:56:00,u0147,c001,US,ios,0
2025-01-01T09:50:00,u0094,c006,CA,android,0
2025-01-03T08:09:00,u0451,c005,GB,ios,0
2025-01-06T11:51:00,u0427,c008,US,android,0
2025-01-05T22:53:00,u0150,c006,US,web,0
2025-01-06T12:29:00,u0001,c000,GB,android,0
2025-01-04T14:54:00,u0375,c007,BR,android,1
2025-01-04T01:57:00,u0021,c009,IN,web,0
2025-01-02T00:46:00,u0370,c002,BR,android,0
2025-01-03T07:08:00,u0312,c001,CA,ios,0
2025-01-04T00:54:00,u0484,c002,DE,android,0
2025-01-01T14:53:00,u0327,c005,DE,android,0
2025-01-02T13:03:00,u0006,c002,DE,android,0
2025-01-05T04:30:00,u0205,c009,GB,web,0
2025-01-06T03:35:00,u0439,c004,US,android,1
2025-01-07T23:43:00,u0374,c005,BR,android,0
2025-01-07T12:45:00,u0450,c007,IN,ios,0
2025-01-05T11:57:00,u0113,c006,DE,android,1
2025-01-03T22:46:00,u0271,c007,BR,android,0
2025-01-05T10:52:00,u0082,c002,DE,android,0
2025-01-06T11:59:00,u0178,c003,DE,android,0
2025-01-01T19:52:00,u0209,c005,IN,ios,0
2025-01-03T20:51:00,u0499,c006,CA,ios,1
2025-01-06T21:05:00,u0463,c008,CA,web,0
2025-01-03T16:29:00,u0327,c000,CA,android,0
2025-01-05T00:04:00,u0123,c007,GB,web,0
2025-01-05T02:44:00,u0480,c007,US,web,0
2025-01-02T06:59:00,u0112,c005,GB,android,0
2025-01-03T12:51:00,u0011,c003,BR,ios,0
2025-01-03T08:11:00,u0125,c002,GB,ios,1
2025-01-01T04:24:00,u0052,c002,BR,android,0
2025-01-01T04:03:00,u0330,c005,BR,android,0
2025-01-06T19:43:00,u0388,c007,US,ios,0
2025-01-02T21:52:00,u0282,c006,IN,android,0
2025-01-04T15:02:00,u0139,c000,US,android,0
2025-01-03T02:11:00,u0400,c005,CA,android,0
2025-01-07T14:02:00,u0389,c006,CA,ios,0
2025-01-02T19:33:00,u0096,c006,GB,web,0
2025-01-04T00:10:00,u0004,c008,BR,web,0
2025-01-07T02:37:00,u0056,c009,DE,android,0
2025-01-06T21:26:00,u0411,c004,DE,ios,0
2025-01-02T07:15:00,u0333,c000,BR,android,0
2025-01-06T14:50:00,u0068,c001,US,ios,0
2025-01-04T04:58:00,u0117,c003,IN,android,0
2025-01-04T09:08:00,u0375,c004,US,ios,0
2025-01-01T22:25:00,u0058,c008,BR,ios,0
2025-01-01T13:32:00,u0032,c000,BR,web,0
2025-01-06T02:17:00,u0317,c002,IN,android,0
2025-01-04T11:24:00,u0049,c004,GB,web,0
2025-01-04T01:23:00,u0367,c002,GB,web,0
2025-01-06T02:33:00,u0488,c003,IN,ios,0
2025-01-06T08:36:00,u0018,c002,GB,android,0
2025-01-02T02:41:00,u0213,c003,DE,ios,0
2025-01-05T06:31:00,u0196,c000,GB,ios,0
2025-01-01T22:44:00,u0378,c007,GB,ios,0
2025-01-06T06:13:00,u0449,c003,GB,android,0
2025-01-05T14:22:00,u0477,c006,DE,android,1
2025-01-07T16:42:00,u0046,c001,GB,ios,0
2025-01-01T11:35:00,u0166,c001,CA,android,0
2025-01-01T09:35:00,u0451,c005,DE,ios,0
2025-01-02T23:24:00,u0288,c001,IN,android,0
